# Dirsearch started Tue Jul 21 01:56:08 2026 as: /usr/lib/python3/dist-packages/dirsearch/dirsearch.py -u http://polrestabarelangbatam.id -w /usr/share/wordlists/dirb/common.txt -e php,asp,aspx,txt,conf,db,sql,bak,zip,tar,log,json -t 50 --format plain -o kali_results/dirsearch_polrestabarelangbatam.id.txt

403     5KB  http://polrestabarelangbatam.id/.git/HEAD
403     5KB  http://polrestabarelangbatam.id/.svn
403     5KB  http://polrestabarelangbatam.id/.svn/entries
429     7KB  http://polrestabarelangbatam.id/.swf
301   167B   http://polrestabarelangbatam.id/connections    -> REDIRECTS TO: https://polrestabarelangbatam.id/connections
301   167B   http://polrestabarelangbatam.id/contact    -> REDIRECTS TO: https://polrestabarelangbatam.id/contact
301   167B   http://polrestabarelangbatam.id/contacto    -> REDIRECTS TO: https://polrestabarelangbatam.id/contacto
301   167B   http://polrestabarelangbatam.id/contact-us    -> REDIRECTS TO: https://polrestabarelangbatam.id/contact-us
301   167B   http://polrestabarelangbatam.id/contactus    -> REDIRECTS TO: https://polrestabarelangbatam.id/contactus
301   167B   http://polrestabarelangbatam.id/ContactUs    -> REDIRECTS TO: https://polrestabarelangbatam.id/ContactUs
301   167B   http://polrestabarelangbatam.id/Content    -> REDIRECTS TO: https://polrestabarelangbatam.id/Content
301   167B   http://polrestabarelangbatam.id/contato    -> REDIRECTS TO: https://polrestabarelangbatam.id/contato
301   167B   http://polrestabarelangbatam.id/content    -> REDIRECTS TO: https://polrestabarelangbatam.id/content
301   167B   http://polrestabarelangbatam.id/contao    -> REDIRECTS TO: https://polrestabarelangbatam.id/contao
301   167B   http://polrestabarelangbatam.id/crossdomain.xml    -> REDIRECTS TO: https://polrestabarelangbatam.id/crossdomain.xml
301   167B   http://polrestabarelangbatam.id/dating    -> REDIRECTS TO: https://polrestabarelangbatam.id/dating
403     5KB  http://polrestabarelangbatam.id/database_administration
301   167B   http://polrestabarelangbatam.id/dba    -> REDIRECTS TO: https://polrestabarelangbatam.id/dba
403     5KB  http://polrestabarelangbatam.id/database
